cross_type,pop_size,child_perc,mut_perc,gen_mut_perc,cost,exec_time
uniform,50,30,25,40,484,7.92
uniform,50,40,25,40,566,5.78
uniform,50,50,25,40,513,5.77
uniform,50,60,25,40,592,6.99
uniform,50,70,25,40,358,4.86
uniform,50,60,15,40,523,6.61
uniform,50,60,25,40,639,9.03
uniform,50,60,35,40,408,6.7
uniform,50,60,45,40,416,5.11
uniform,50,60,55,40,599,6.74
uniform,50,60,25,20,338,6.19
uniform,50,60,25,30,489,6.05
uniform,50,60,25,40,419,7.19
uniform,50,60,25,50,416,7.96
uniform,50,60,25,60,414,8.04
one_point,50,30,25,40,421,6.33
one_point,50,40,25,40,493,7.81
one_point,50,50,25,40,510,6.62
one_point,50,60,25,40,527,7.24
one_point,50,70,25,40,519,5.97
one_point,50,60,15,40,563,8.45
one_point,50,60,25,40,424,4.7
one_point,50,60,35,40,287,5.37
one_point,50,60,45,40,619,6.92
one_point,50,60,55,40,543,7.28
one_point,50,60,25,20,425,5.18
one_point,50,60,25,30,485,5.58
one_point,50,60,25,40,478,5.92
one_point,50,60,25,50,396,8.36
one_point,50,60,25,60,330,8.58
heuristic,50,30,25,40,439,6.62
heuristic,50,40,25,40,639,9.22
heuristic,50,50,25,40,492,5.92
heuristic,50,60,25,40,500,7.37
heuristic,50,70,25,40,493,5.11
heuristic,50,60,15,40,537,7.9
heuristic,50,60,25,40,362,5.41
heuristic,50,60,35,40,403,7.41
heuristic,50,60,45,40,561,5.63
heuristic,50,60,55,40,570,5.73
heuristic,50,60,25,20,494,11.07
heuristic,50,60,25,30,409,6.15
heuristic,50,60,25,40,649,6.62
heuristic,50,60,25,50,626,5.56
heuristic,50,60,25,60,462,5.78
uniform,100,30,25,40,550,12.42
uniform,100,40,25,40,534,12.46
uniform,100,50,25,40,503,12.64
uniform,100,60,25,40,472,14.0
uniform,100,70,25,40,501,9.81
uniform,100,60,15,40,516,17.31
uniform,100,60,25,40,465,12.17
uniform,100,60,35,40,521,11.41
uniform,100,60,45,40,529,13.92
uniform,100,60,55,40,432,16.17
uniform,100,60,25,20,477,13.37
uniform,100,60,25,30,323,13.88
uniform,100,60,25,40,295,10.69
uniform,100,60,25,50,476,10.58
uniform,100,60,25,60,436,14.79
one_point,100,30,25,40,381,11.99
one_point,100,40,25,40,520,12.44
one_point,100,50,25,40,401,11.37
one_point,100,60,25,40,474,11.78
one_point,100,70,25,40,287,7.89
one_point,100,60,15,40,517,12.49
one_point,100,60,25,40,448,12.61
one_point,100,60,35,40,480,13.34
one_point,100,60,45,40,408,13.24
one_point,100,60,55,40,529,14.52
one_point,100,60,25,20,433,9.23
one_point,100,60,25,30,506,12.69
one_point,100,60,25,40,415,13.19
one_point,100,60,25,50,522,17.57
one_point,100,60,25,60,470,14.36
heuristic,100,30,25,40,493,14.63
heuristic,100,40,25,40,440,13.03
heuristic,100,50,25,40,418,14.18
heuristic,100,60,25,40,494,12.62
heuristic,100,70,25,40,456,11.96
heuristic,100,60,15,40,375,12.66
heuristic,100,60,25,40,486,13.92
heuristic,100,60,35,40,544,12.39
heuristic,100,60,45,40,539,12.43
heuristic,100,60,55,40,468,13.59
heuristic,100,60,25,20,452,11.19
heuristic,100,60,25,30,426,11.45
heuristic,100,60,25,40,426,15.84
heuristic,100,60,25,50,469,10.91
heuristic,100,60,25,60,577,11.84
uniform,150,30,25,40,554,21.0
uniform,150,40,25,40,553,20.12
uniform,150,50,25,40,432,18.13
uniform,150,60,25,40,484,15.56
uniform,150,70,25,40,494,26.22
uniform,150,60,15,40,502,16.39
uniform,150,60,25,40,503,17.68
uniform,150,60,35,40,470,22.24
uniform,150,60,45,40,403,20.29
uniform,150,60,55,40,485,16.23
uniform,150,60,25,20,469,15.47
uniform,150,60,25,30,463,18.88
uniform,150,60,25,40,477,26.62
uniform,150,60,25,50,644,22.91
uniform,150,60,25,60,586,19.33
one_point,150,30,25,40,409,16.27
one_point,150,40,25,40,593,18.66
one_point,150,50,25,40,598,22.42
one_point,150,60,25,40,468,18.81
one_point,150,70,25,40,511,21.05
one_point,150,60,15,40,434,19.59
one_point,150,60,25,40,409,16.99
one_point,150,60,35,40,528,17.66
one_point,150,60,45,40,522,22.85
one_point,150,60,55,40,313,20.3
one_point,150,60,25,20,378,18.07
one_point,150,60,25,30,587,18.49
one_point,150,60,25,40,607,19.8
one_point,150,60,25,50,458,22.72
one_point,150,60,25,60,434,18.47
heuristic,150,30,25,40,498,20.87
heuristic,150,40,25,40,504,18.12
heuristic,150,50,25,40,557,19.15
heuristic,150,60,25,40,477,22.26
heuristic,150,70,25,40,712,19.96
heuristic,150,60,15,40,469,18.83
heuristic,150,60,25,40,415,16.45
heuristic,150,60,35,40,383,17.36
heuristic,150,60,45,40,394,18.92
heuristic,150,60,55,40,347,16.47
heuristic,150,60,25,20,493,19.94
heuristic,150,60,25,30,484,17.55
heuristic,150,60,25,40,376,15.67
heuristic,150,60,25,50,499,17.15
heuristic,150,60,25,60,392,22.15
uniform,200,30,25,40,475,28.93
uniform,200,40,25,40,623,26.17
uniform,200,50,25,40,481,24.74
uniform,200,60,25,40,357,23.16
uniform,200,70,25,40,459,27.9
uniform,200,60,15,40,344,22.24
uniform,200,60,25,40,493,22.04
uniform,200,60,35,40,402,20.57
uniform,200,60,45,40,425,23.9
uniform,200,60,55,40,441,30.49
uniform,200,60,25,20,656,23.1
uniform,200,60,25,30,439,21.71
uniform,200,60,25,40,420,23.78
uniform,200,60,25,50,502,26.13
uniform,200,60,25,60,473,30.58
one_point,200,30,25,40,521,25.38
one_point,200,40,25,40,487,26.78
one_point,200,50,25,40,408,23.66
one_point,200,60,25,40,428,21.81
one_point,200,70,25,40,570,25.19
one_point,200,60,15,40,395,21.43
one_point,200,60,25,40,410,25.42
one_point,200,60,35,40,599,30.53
one_point,200,60,45,40,368,21.3
one_point,200,60,55,40,564,25.44
one_point,200,60,25,20,484,23.11
one_point,200,60,25,30,561,22.18
one_point,200,60,25,40,450,23.09
one_point,200,60,25,50,576,26.52
one_point,200,60,25,60,457,31.79
heuristic,200,30,25,40,431,29.48
heuristic,200,40,25,40,461,26.51
heuristic,200,50,25,40,341,22.67
heuristic,200,60,25,40,313,24.14
heuristic,200,70,25,40,553,30.75
heuristic,200,60,15,40,397,25.3
heuristic,200,60,25,40,469,30.01
heuristic,200,60,35,40,437,22.07
heuristic,200,60,45,40,509,27.26
heuristic,200,60,55,40,545,23.91
heuristic,200,60,25,20,466,25.32
heuristic,200,60,25,30,425,20.67
heuristic,200,60,25,40,410,25.81
heuristic,200,60,25,50,563,31.08
heuristic,200,60,25,60,396,33.98
uniform,250,30,25,40,477,63.63
uniform,250,40,25,40,479,47.96
uniform,250,50,25,40,556,48.96
uniform,250,60,25,40,458,39.39
uniform,250,70,25,40,472,49.78
uniform,250,60,15,40,437,59.97
uniform,250,60,25,40,450,70.95
uniform,250,60,35,40,457,55.59
uniform,250,60,45,40,512,69.72
uniform,250,60,55,40,556,61.43
uniform,250,60,25,20,417,60.33
uniform,250,60,25,30,462,89.98
uniform,250,60,25,40,485,65.33
uniform,250,60,25,50,478,59.87
uniform,250,60,25,60,453,91.24
one_point,250,30,25,40,300,82.02
one_point,250,40,25,40,736,106.85
one_point,250,50,25,40,460,86.67
one_point,250,60,25,40,368,85.74
one_point,250,70,25,40,522,89.34
one_point,250,60,15,40,449,59.52
one_point,250,60,25,40,447,58.54
one_point,250,60,35,40,466,66.84
one_point,250,60,45,40,403,69.15
one_point,250,60,55,40,358,65.09
one_point,250,60,25,20,584,54.11
one_point,250,60,25,30,582,64.14
one_point,250,60,25,40,512,43.73
one_point,250,60,25,50,365,67.17
one_point,250,60,25,60,504,55.51
heuristic,250,30,25,40,460,67.46
heuristic,250,40,25,40,494,74.24
heuristic,250,50,25,40,450,72.87
heuristic,250,60,25,40,496,77.31
heuristic,250,70,25,40,459,50.46
heuristic,250,60,15,40,403,65.65
heuristic,250,60,25,40,516,52.34
heuristic,250,60,35,40,518,65.75
heuristic,250,60,45,40,495,49.18
heuristic,250,60,55,40,379,46.98
heuristic,250,60,25,20,389,43.12
heuristic,250,60,25,30,391,45.36
heuristic,250,60,25,40,465,67.16
heuristic,250,60,25,50,576,54.26
heuristic,250,60,25,60,390,48.19
